date,open,high,low,close,volume,hold,settle
2024-02-29,16375.0,16410.0,16060.0,16110.0,464177,561330,16200.0
2024-03-04,16115.0,16130.0,15910.0,15985.0,306886,523540,15995.0
2024-03-05,16005.0,16075.0,15940.0,16025.0,195848,522154,16010.0
2024-03-06,15980.0,16090.0,15955.0,16055.0,167471,521341,16010.0
2024-03-07,16100.0,16170.0,16045.0,16065.0,193479,511675,16095.0
2024-03-08,16065.0,16240.0,16050.0,16200.0,255904,514748,16150.0
2024-03-11,16180.0,16190.0,15925.0,15980.0,302459,518847,16035.0
2024-03-12,15985.0,16055.0,15865.0,15930.0,263356,518212,15965.0
2024-03-13,15920.0,16000.0,15880.0,15925.0,171303,513666,15945.0
2024-03-14,15910.0,16085.0,15900.0,15930.0,248207,507694,15985.0
2024-03-15,15975.0,16030.0,15905.0,15995.0,213381,494110,15975.0
2024-03-18,16005.0,16210.0,15995.0,16090.0,366355,502309,16105.0
2024-03-19,16090.0,16095.0,15950.0,15980.0,256071,493137,16015.0
2024-03-20,15930.0,16005.0,15860.0,15890.0,240492,496111,15930.0
2024-03-21,15880.0,16120.0,15860.0,16065.0,337629,472778,16010.0
2024-03-22,16050.0,16060.0,15865.0,15895.0,326757,477134,15935.0
2024-03-25,15915.0,15980.0,15815.0,15855.0,296955,466866,15895.0
2024-03-26,15845.0,16055.0,15840.0,15945.0,268315,455492,15945.0
2024-03-27,15960.0,16000.0,15860.0,15895.0,201334,447792,15935.0
2024-03-28,15880.0,15950.0,15810.0,15925.0,279970,439426,15875.0
2024-03-29,15955.0,16125.0,15915.0,16085.0,306297,440137,16040.0
2024-04-01,16045.0,16200.0,16035.0,16190.0,254100,428542,16140.0
2024-04-02,16200.0,16260.0,16165.0,16230.0,218545,408626,16220.0
2024-04-03,16240.0,16270.0,16170.0,16250.0,196993,383055,16230.0
2024-04-08,16100.0,16200.0,16065.0,16185.0,179283,362782,16150.0
2024-04-09,16160.0,16280.0,16130.0,16265.0,168286,341974,16200.0
2024-04-10,16255.0,16325.0,16215.0,16280.0,171948,318881,16275.0
2024-04-11,16460.0,16480.0,16380.0,16405.0,233308,388812,16430.0
2024-04-12,16380.0,16390.0,16285.0,16355.0,245985,411319,16340.0
2024-04-15,16335.0,16445.0,16305.0,16395.0,275034,447702,16390.0
2024-04-16,16410.0,16470.0,16310.0,16345.0,281209,459871,16390.0
2024-04-17,16295.0,16340.0,16040.0,16100.0,495398,471353,16170.0
2024-04-18,16080.0,16160.0,15925.0,15935.0,439427,502108,16020.0
2024-04-19,15945.0,15960.0,15815.0,15825.0,401667,507038,15885.0
2024-04-22,15845.0,15960.0,15740.0,15870.0,365392,508804,15860.0
