date,open,high,low,close,volume,hold,settle
2024-12-05,616.0,620.4,614.74,618.4,247844,171665,618.38
2024-12-06,619.2,619.74,610.72,615.94,312137,163055,615.28
2024-12-09,615.78,620.88,612.82,619.12,294562,162413,616.66
2024-12-10,620.7,624.88,619.94,621.44,261386,164398,622.34
2024-12-11,624.2,629.4,622.7,627.06,299505,174105,626.0
2024-12-12,627.4,632.06,626.28,631.38,260864,176609,629.26
2024-12-13,628.6,630.0,622.7,625.6,297976,171425,625.94
2024-12-16,622.38,623.0,617.68,619.72,215352,163861,620.2
2024-12-17,621.1,622.7,618.36,619.14,175582,153307,620.78
2024-12-18,617.5,620.12,615.26,618.5,170427,152071,617.68
2024-12-19,618.1,619.58,608.88,613.52,232962,151900,614.7
2024-12-20,613.0,614.4,609.4,613.94,238580,151390,611.56
2024-12-23,613.3,620.38,612.68,620.14,238863,150291,617.16
2024-12-24,617.16,618.44,615.6,617.58,166109,142939,617.18
2024-12-25,616.56,619.78,615.84,619.0,121378,143306,617.42
2024-12-26,619.32,621.2,617.2,619.74,86289,141497,619.56
2024-12-27,619.74,621.92,618.6,620.22,152084,139590,620.46
2024-12-30,618.9,619.42,615.66,617.66,193424,116790,617.6
2024-12-31,620.24,620.92,616.64,619.44,63625,134111,618.44
2025-01-02,623.44,625.8,622.98,624.14,40001,138525,624.16
2025-01-03,627.04,630.16,625.0,629.22,85643,143601,627.84
2025-01-06,630.0,630.38,625.74,626.2,89184,142162,628.54
2025-01-07,628.0,628.24,620.4,626.2,121750,144412,624.48
2025-01-08,628.58,629.84,626.12,629.2,96480,144703,628.28
2025-01-09,629.4,632.92,627.88,632.9,112466,149758,630.44
2025-01-10,635.0,637.0,632.72,636.88,110900,158698,634.82
2025-01-13,636.7,640.94,632.8,638.72,179381,166909,638.14
2025-01-14,634.6,635.34,632.14,633.6,152096,163406,633.74
2025-01-15,633.24,637.46,631.16,636.84,187460,172863,633.86
2025-01-16,637.86,640.66,635.18,639.12,230185,175681,638.04
2025-01-17,640.36,643.92,639.6,640.68,239089,185478,642.0
2025-01-20,641.3,641.6,634.22,639.8,242354,186005,638.54
2025-01-21,638.6,640.26,633.56,639.78,262165,189041,637.3
2025-01-22,639.92,648.86,639.3,645.46,288931,208119,643.56
2025-01-23,646.8,647.62,645.1,646.2,214608,207871,646.16
2025-01-24,644.66,649.96,642.44,648.9,258222,206235,646.4
2025-01-27,649.52,651.9,645.06,647.54,224571,199780,648.88
2025-02-05,668.0,671.12,666.24,670.64,118422,205872,668.94
2025-02-06,672.42,674.2,668.28,668.46,227609,205577,671.8
2025-02-07,670.48,671.72,664.46,669.9,232702,199458,669.02
2025-02-10,670.5,679.5,668.2,679.08,371683,201628,673.66
2025-02-11,682.22,691.76,679.84,685.74,411548,193611,684.58
2025-02-12,680.0,685.12,677.0,681.22,354672,184046,681.42
2025-02-13,679.72,686.48,675.12,684.56,359774,186366,681.68
2025-02-14,685.72,688.66,683.86,688.4,254378,190905,686.22
2025-02-17,686.02,686.56,674.34,677.1,444372,174667,679.44
2025-02-18,678.0,683.88,677.2,682.82,200400,177308,679.72
2025-02-19,684.36,690.24,683.6,687.8,261476,179507,686.72
2025-02-20,688.5,690.46,684.18,690.0,289045,178647,688.14
2025-02-21,688.0,689.0,681.82,684.44,384739,170792,685.74
2025-02-24,684.8,686.9,682.2,685.98,310621,167268,684.68
2025-02-25,688.04,689.66,683.88,685.58,294169,157636,686.94
2025-02-26,683.78,686.54,674.6,679.42,436896,128465,681.02
2025-02-27,682.5,683.78,676.72,678.52,89442,139767,680.02
2025-02-28,676.5,679.54,673.08,673.48,91848,138459,676.42
2025-03-03,672.0,674.46,666.96,673.98,111016,134870,670.84
2025-03-04,676.18,680.26,674.52,678.38,76196,139064,677.38
2025-03-05,684.5,684.5,679.64,683.9,111033,148889,682.24
2025-03-06,683.0,683.54,677.46,682.4,100393,152376,681.28
2025-03-07,678.66,682.48,678.48,681.24,106443,156546,680.22
2025-03-10,682.24,683.8,678.7,683.04,124587,161820,681.58
2025-03-11,681.38,681.98,675.94,679.08,112440,160917,679.04
2025-03-12,680.6,682.02,678.58,681.12,86248,165520,680.38
2025-03-13,682.7,687.26,680.14,686.18,107484,177720,684.4
2025-03-14,687.52,699.36,687.16,696.7,160302,190429,694.24
2025-03-17,698.0,698.74,694.76,697.64,111207,196546,696.82
2025-03-18,697.0,702.94,696.5,702.38,144981,203341,699.68
2025-03-19,705.66,710.26,704.16,709.18,162851,203691,706.7
2025-03-20,708.0,712.1,705.0,710.5,176779,204027,708.56
2025-03-21,709.8,711.24,705.9,706.96,237973,207301,708.7
2025-03-24,708.0,708.7,701.32,707.14,283887,208072,704.9
2025-03-25,706.48,707.82,703.72,706.76,234642,206973,705.7
2025-03-26,707.0,710.02,706.84,709.02,238342,211694,708.24
2025-03-27,709.52,711.22,706.5,710.3,243137,211040,708.88
2025-03-28,714.66,722.88,711.82,722.8,413248,220712,717.5
2025-03-31,721.48,732.1,719.28,729.8,462424,223123,723.86
2025-04-01,731.74,739.8,726.14,736.3,510074,219054,733.06
2025-04-02,737.1,738.5,731.1,733.6,434172,213334,735.44
2025-04-03,735.88,747.98,731.9,739.04,537550,207566,739.22
2025-04-07,701.8,728.0,701.0,718.18,559250,191316,716.58
2025-04-08,718.6,720.38,710.04,719.22,559659,186813,715.8
2025-04-09,718.26,728.5,716.56,728.14,527616,193194,721.32
2025-04-10,729.0,744.88,728.6,744.48,703287,200632,737.3
2025-04-11,743.14,763.62,740.68,757.3,769572,194428,752.74
2025-04-14,763.0,766.5,757.18,763.64,610748,198618,762.62
2025-04-15,759.4,765.16,757.32,764.44,447203,200991,761.18
2025-04-16,763.94,782.38,762.3,781.6,449355,205193,772.36
2025-04-17,783.5,796.7,781.6,789.22,703874,197636,788.72
2025-04-18,788.1,791.9,778.14,791.02,595905,196308,785.44
2025-04-21,790.12,805.56,788.22,805.06,385994,198113,798.46
2025-04-22,810.3,836.3,808.4,831.42,872331,204670,821.66
2025-04-23,820.58,828.74,783.06,784.28,1365148,185564,810.22
2025-04-24,786.28,804.84,774.48,792.2,1125865,173026,788.42
2025-04-25,795.06,801.36,782.4,787.2,662672,166311,791.42
2025-04-28,784.5,790.68,777.16,780.04,543425,151558,781.44
2025-04-29,782.9,794.66,780.52,785.14,433745,143821,787.28
2025-04-30,786.0,790.3,782.0,782.38,185131,154445,785.84
2025-05-06,784.88,801.88,784.26,797.2,198879,173827,796.52
2025-05-07,802.0,809.36,795.6,803.5,413639,188308,802.1
2025-05-08,803.1,809.88,788.78,790.78,565698,198555,800.94
2025-05-09,795.86,797.5,777.1,788.42,663192,205859,788.16
2025-05-12,790.16,792.64,767.5,772.28,608130,210771,780.38
2025-05-13,760.8,768.66,756.02,767.68,625489,214581,762.54
2025-05-14,764.0,768.28,760.78,761.72,497536,214778,764.28
2025-05-15,750.0,752.74,732.64,739.82,744074,211188,745.22
2025-05-16,747.8,759.2,746.44,751.8,481303,211481,751.84
2025-05-19,743.7,761.04,743.04,755.86,354299,209904,750.74
2025-05-20,757.0,759.56,753.12,754.38,268945,211353,756.24
2025-05-21,760.6,779.2,758.68,778.78,396470,222494,770.66
2025-05-22,775.16,785.36,773.66,780.1,307542,224049,779.32
2025-05-23,775.22,780.58,770.0,780.1,330152,220512,775.04
2025-05-26,785.0,786.82,777.1,777.3,296331,216132,781.54
2025-05-27,777.9,780.98,770.38,771.6,228706,204795,776.86
2025-05-28,769.1,773.8,767.2,772.28,210848,199056,770.58
2025-05-29,772.7,773.74,759.3,764.32,250594,195076,766.46
2025-05-30,773.58,776.16,768.6,771.8,236013,181246,772.26
2025-06-03,789.4,790.0,781.6,783.1,131022,180833,785.68
2025-06-04,783.1,785.78,777.5,782.42,191944,180310,781.96
2025-06-05,782.4,787.96,780.72,783.72,198422,182808,784.38
2025-06-06,785.92,786.9,776.68,783.24,272195,178314,782.68
2025-06-09,781.12,783.08,767.08,774.72,255991,173184,775.26
2025-06-10,774.0,777.16,769.42,775.06,179960,170163,773.22
2025-06-11,777.7,779.76,774.02,777.54,165488,168745,777.06
2025-06-12,777.0,786.5,774.98,785.16,218198,172351,780.96
2025-06-13,786.98,801.14,785.16,794.36,294538,176244,792.96
2025-06-16,798.4,800.3,791.1,792.3,228842,176077,796.72
2025-06-17,792.68,792.68,782.1,785.08,192880,168917,787.04
2025-06-18,785.36,787.48,781.54,785.42,164233,162420,785.1
2025-06-19,786.5,789.1,779.26,781.24,190490,161030,784.92
2025-06-20,783.1,784.98,777.22,778.58,149695,156300,781.08
2025-06-23,777.26,784.48,776.46,781.3,158979,152358,781.74
2025-06-24,782.0,787.96,769.66,771.86,248445,147343,779.78
2025-06-25,769.86,774.42,764.98,773.94,159583,145731,769.98
2025-06-26,771.9,775.68,770.22,775.28,128026,135266,773.16
2025-06-27,774.18,776.86,767.1,768.64,174515,148475,772.44
2025-06-30,764.1,768.58,760.58,767.58,211285,155821,764.86
2025-07-01,766.18,776.64,765.4,776.1,171739,167465,770.64
2025-07-02,780.8,781.0,775.02,776.04,202457,168596,777.62
2025-07-03,779.02,782.24,776.22,781.28,189582,175461,778.78
2025-07-04,774.02,777.88,773.5,777.06,213782,175040,775.52
2025-07-07,775.38,777.2,769.34,771.3,190256,175760,772.92
2025-07-08,771.66,777.28,770.74,776.22,187574,179131,774.54
2025-07-09,774.98,775.3,765.22,766.82,310838,181258,769.52
2025-07-10,767.5,774.08,767.08,773.3,205604,184003,771.16
2025-07-11,773.3,775.88,770.46,773.56,217649,181932,773.18
2025-07-14,777.62,781.46,776.24,781.4,249578,191083,778.44
2025-07-15,777.0,781.52,775.84,780.4,216294,198270,778.22
2025-07-16,778.0,779.4,773.84,776.66,259450,200708,776.5
2025-07-17,776.22,782.84,773.64,776.28,375362,203084,777.66
2025-07-18,772.0,777.66,771.9,777.02,221277,202287,775.34
2025-07-21,780.1,782.58,778.08,781.7,216182,211236,779.84
2025-07-22,784.7,787.8,784.2,784.84,215395,216722,785.8
2025-07-23,788.5,794.0,787.6,792.9,286794,222386,791.4
2025-07-24,790.98,791.22,777.66,778.74,331215,213456,784.22
2025-07-25,774.88,779.24,774.32,777.32,190255,211851,777.34
2025-07-28,772.82,775.84,770.58,774.78,256019,209675,773.26
2025-07-29,772.66,773.3,767.68,771.44,219932,212407,770.56
2025-07-30,772.7,775.08,770.84,773.78,206379,214105,773.12
2025-07-31,771.3,772.44,766.86,770.28,260701,217080,769.96
2025-08-01,772.5,773.16,768.5,770.72,189185,218768,770.9
2025-08-04,778.5,781.78,778.42,781.42,271828,217696,780.48
2025-08-05,782.4,786.18,782.3,782.5,193353,218652,784.32
2025-08-06,782.8,785.82,782.58,783.68,191341,215212,784.26
2025-08-07,782.28,785.5,781.08,785.02,187081,217630,783.38
2025-08-08,784.18,788.36,783.34,787.8,251828,220321,785.82
2025-08-11,787.02,788.92,778.74,779.48,278074,211644,784.8
2025-08-12,777.52,778.78,775.52,776.04,194063,204736,777.1
2025-08-13,777.28,777.82,773.8,777.72,206809,201477,776.26
2025-08-14,778.12,780.58,777.02,778.7,149006,199577,778.8
2025-08-15,776.9,777.32,773.22,775.8,160609,197655,775.18
2025-08-18,775.92,777.84,774.52,777.66,129189,194004,776.06
2025-08-19,776.98,776.98,773.84,775.06,121660,191436,775.36
2025-08-20,774.72,775.54,770.38,772.68,153091,191473,772.8
2025-08-21,776.5,777.5,774.32,775.12,128755,183214,776.16
2025-08-22,776.0,777.22,772.74,773.4,139379,181759,775.62
2025-08-25,772.6,781.88,772.12,779.18,226253,180149,778.94
2025-08-26,778.44,782.4,778.26,781.12,118442,174587,780.24
2025-08-27,780.68,783.28,780.0,781.16,135834,166595,781.56
2025-08-28,782.0,784.58,781.4,783.22,148309,144467,782.74
2025-08-29,785.82,787.68,784.42,787.42,44257,152526,786.56
2025-09-01,788.5,804.08,788.02,802.2,132324,178201,797.72
2025-09-02,801.28,811.96,800.86,806.18,82702,185302,806.58
2025-09-03,806.0,818.56,804.38,816.66,111269,193359,812.8
2025-09-04,820.0,824.98,808.92,814.92,122987,194635,817.6
2025-09-05,816.88,819.68,809.3,817.52,80168,196626,816.56
2025-09-08,823.54,826.56,820.02,825.18,130224,203544,823.34
2025-09-09,830.0,839.34,829.68,837.1,153993,210551,834.4
2025-09-10,837.1,843.34,830.02,836.06,173781,210656,835.82
2025-09-11,835.84,839.34,830.84,832.84,107160,210404,835.48
2025-09-12,832.56,837.76,829.0,836.7,110010,213724,833.42
2025-09-15,836.12,837.82,830.78,834.1,93304,216585,834.9
2025-09-16,836.42,844.88,835.64,844.58,128102,225325,840.76
2025-09-17,844.18,845.88,836.68,837.64,160371,222304,841.3
2025-09-18,838.1,842.14,826.56,826.82,221255,228640,833.96
2025-09-19,832.12,833.16,826.86,830.56,210003,240177,829.78
2025-09-22,831.02,847.26,829.86,846.5,230847,260256,838.74
2025-09-23,847.5,856.3,845.04,855.44,258495,271553,851.2
2025-09-24,861.34,862.1,853.74,860.0,285621,274765,858.6
